open,close,high,low,value,volume,begin,end,ticker
23.0,22.855,23.685,22.655,4328509.1,187500,2012-05-21 00:00:00,2012-05-21 23:59:59,ALRS
23.149,23.357,23.55,23.149,1536419.0,65700,2012-05-22 00:00:00,2012-05-22 23:59:59,ALRS
23.299,22.642,23.299,22.5,7145991.9,313400,2012-05-23 00:00:00,2012-05-23 23:59:59,ALRS
22.75,22.5,22.95,22.038,10147055.7,452000,2012-05-24 00:00:00,2012-05-24 23:59:59,ALRS
22.4,22.4,22.798,22.35,3342444.1,148800,2012-05-25 00:00:00,2012-05-25 23:59:59,ALRS
22.455,22.4,22.747,22.4,6689483.9,296900,2012-05-28 00:00:00,2012-05-28 23:59:59,ALRS
22.689,23.1,23.225,22.499,11990260.6,523600,2012-05-29 00:00:00,2012-05-29 23:59:59,ALRS
22.949,22.99,23.449,22.7,9835027.9,427900,2012-05-30 00:00:00,2012-05-30 23:59:59,ALRS
22.9,22.787,23.15,22.615,9540388.7,417500,2012-05-31 00:00:00,2012-05-31 23:59:59,ALRS
22.775,22.995,22.995,22.55,10460719.0,459300,2012-06-01 00:00:00,2012-06-01 23:59:59,ALRS
22.93,23.47,24.4,22.828,25772728.6,1100100,2012-06-04 00:00:00,2012-06-04 23:59:59,ALRS
23.99,23.983,24.249,23.8,8126989.8,338900,2012-06-05 00:00:00,2012-06-05 23:59:59,ALRS
24.139,23.951,24.25,23.5,8220789.4,343000,2012-06-06 00:00:00,2012-06-06 23:59:59,ALRS
24.049,24.989,25.747,24.049,29239699.1,1168400,2012-06-07 00:00:00,2012-06-07 23:59:59,ALRS
24.99,24.95,24.999,24.5,1876107.3,75700,2012-06-08 00:00:00,2012-06-08 23:59:59,ALRS
25.15,25.099,25.17,24.801,595007.9,23800,2012-06-09 00:00:00,2012-06-09 23:59:59,ALRS
25.0,25.18,25.201,23.5,24252839.8,995800,2012-06-13 00:00:00,2012-06-13 23:59:59,ALRS
25.0,25.352,25.45,24.95,2089001.8,83200,2012-06-14 00:00:00,2012-06-14 23:59:59,ALRS
25.271,25.973,26.148,25.27,58288631.7,2247100,2012-06-15 00:00:00,2012-06-15 23:59:59,ALRS
25.5,25.9,26.5,25.0,54193980.0,2089300,2012-06-18 00:00:00,2012-06-18 23:59:59,ALRS
25.99,26.0,26.9,25.505,64509478.6,2442600,2012-06-19 00:00:00,2012-06-19 23:59:59,ALRS
26.138,25.9,26.2,25.8,13297162.8,512800,2012-06-20 00:00:00,2012-06-20 23:59:59,ALRS
25.81,25.45,25.9,25.101,6392178.1,249100,2012-06-21 00:00:00,2012-06-21 23:59:59,ALRS
25.011,24.7,25.09,24.55,8968335.8,363400,2012-06-22 00:00:00,2012-06-22 23:59:59,ALRS
24.894,24.486,24.895,24.484,953490.4,38700,2012-06-25 00:00:00,2012-06-25 23:59:59,ALRS
24.3,24.6,24.8,24.25,4196426.8,170700,2012-06-26 00:00:00,2012-06-26 23:59:59,ALRS
24.501,24.9,26.0,24.498,8139466.7,323100,2012-06-27 00:00:00,2012-06-27 23:59:59,ALRS
24.898,24.495,24.898,24.201,5536764.5,226000,2012-06-28 00:00:00,2012-06-28 23:59:59,ALRS
24.6,24.3,24.8,24.011,56923121.9,2336000,2012-06-29 00:00:00,2012-06-29 23:59:59,ALRS
24.399,24.6,24.8,24.0,17561002.4,717200,2012-07-02 00:00:00,2012-07-02 23:59:59,ALRS
24.551,25.174,25.199,24.551,35350474.1,1423000,2012-07-03 00:00:00,2012-07-03 23:59:59,ALRS
25.14,25.048,25.887,24.905,31849334.0,1237200,2012-07-04 00:00:00,2012-07-04 23:59:59,ALRS
24.999,24.751,25.05,24.4,26781623.7,1088400,2012-07-05 00:00:00,2012-07-05 23:59:59,ALRS
24.698,24.725,24.75,24.5,4327231.2,176200,2012-07-06 00:00:00,2012-07-06 23:59:59,ALRS
24.712,24.901,24.99,24.712,8529309.7,343500,2012-07-09 00:00:00,2012-07-09 23:59:59,ALRS
24.801,24.899,24.9,24.799,2054058.0,82800,2012-07-10 00:00:00,2012-07-10 23:59:59,ALRS
24.7,24.548,24.75,24.352,7806357.4,318800,2012-07-11 00:00:00,2012-07-11 23:59:59,ALRS
24.401,24.549,24.55,24.4,3428234.2,140000,2012-07-12 00:00:00,2012-07-12 23:59:59,ALRS
24.749,24.8,24.801,24.561,2437498.3,98700,2012-07-13 00:00:00,2012-07-13 23:59:59,ALRS
24.801,24.945,24.949,24.801,826908.5,33200,2012-07-16 00:00:00,2012-07-16 23:59:59,ALRS
25.0,25.0,25.25,24.9,19392660.4,772600,2012-07-17 00:00:00,2012-07-17 23:59:59,ALRS
24.901,24.89,25.099,24.611,16762653.5,670400,2012-07-18 00:00:00,2012-07-18 23:59:59,ALRS
24.998,24.85,25.248,24.71,3569453.6,143200,2012-07-19 00:00:00,2012-07-19 23:59:59,ALRS
24.9,24.6,24.949,24.505,1681293.3,67700,2012-07-20 00:00:00,2012-07-20 23:59:59,ALRS
24.85,24.666,25.05,24.402,30058841.2,1216600,2012-07-23 00:00:00,2012-07-23 23:59:59,ALRS
24.701,25.2,25.201,24.501,12691251.7,508200,2012-07-24 00:00:00,2012-07-24 23:59:59,ALRS
25.1,25.45,25.45,24.8,17576569.2,695600,2012-07-25 00:00:00,2012-07-25 23:59:59,ALRS
25.45,25.401,25.6,25.339,208666.2,8200,2012-07-26 00:00:00,2012-07-26 23:59:59,ALRS
25.402,25.4,25.402,25.0,4714020.2,185900,2012-07-27 00:00:00,2012-07-27 23:59:59,ALRS
25.301,25.349,25.4,25.111,28850895.0,1143900,2012-07-30 00:00:00,2012-07-30 23:59:59,ALRS
25.349,25.5,25.74,25.06,11555650.2,454000,2012-07-31 00:00:00,2012-07-31 23:59:59,ALRS
25.55,25.5,26.17,25.449,37217208.8,1429300,2012-08-01 00:00:00,2012-08-01 23:59:59,ALRS
25.599,25.1,25.6,25.099,2044167.4,81000,2012-08-02 00:00:00,2012-08-02 23:59:59,ALRS
25.15,25.25,25.35,25.0,246348.4,9800,2012-08-03 00:00:00,2012-08-03 23:59:59,ALRS
25.009,25.1,25.2,24.806,1377372.9,55000,2012-08-06 00:00:00,2012-08-06 23:59:59,ALRS
25.1,25.3,25.3,25.1,505292.2,20000,2012-08-07 00:00:00,2012-08-07 23:59:59,ALRS
25.3,25.15,25.3,25.149,358354.1,14200,2012-08-08 00:00:00,2012-08-08 23:59:59,ALRS
25.151,25.149,25.398,24.699,1722138.3,69300,2012-08-09 00:00:00,2012-08-09 23:59:59,ALRS
24.901,24.9,25.0,24.8,1229822.0,49400,2012-08-10 00:00:00,2012-08-10 23:59:59,ALRS
24.9,24.95,25.1,24.75,2730270.9,109600,2012-08-13 00:00:00,2012-08-13 23:59:59,ALRS
25.094,25.089,25.105,24.911,2738554.4,109500,2012-08-14 00:00:00,2012-08-14 23:59:59,ALRS
24.99,24.949,25.0,24.807,2881834.8,116000,2012-08-15 00:00:00,2012-08-15 23:59:59,ALRS
24.815,25.1,25.18,24.815,3171448.5,126800,2012-08-16 00:00:00,2012-08-16 23:59:59,ALRS
24.85,24.939,25.196,24.85,2173910.3,87300,2012-08-17 00:00:00,2012-08-17 23:59:59,ALRS
24.815,24.748,24.88,24.605,1083885.7,43800,2012-08-20 00:00:00,2012-08-20 23:59:59,ALRS
24.711,24.8,24.9,24.711,1586357.9,64100,2012-08-21 00:00:00,2012-08-21 23:59:59,ALRS
24.701,24.8,24.8,24.701,1464600.1,59200,2012-08-22 00:00:00,2012-08-22 23:59:59,ALRS
24.85,24.75,24.9,24.69,2446924.4,98900,2012-08-23 00:00:00,2012-08-23 23:59:59,ALRS
24.795,24.607,24.797,24.607,172588.3,7000,2012-08-24 00:00:00,2012-08-24 23:59:59,ALRS
24.65,24.649,24.75,24.64,3416584.6,138500,2012-08-27 00:00:00,2012-08-27 23:59:59,ALRS
24.648,24.679,24.7,24.6,3552523.9,144200,2012-08-28 00:00:00,2012-08-28 23:59:59,ALRS
24.746,24.352,24.825,24.301,2440934.3,99500,2012-08-29 00:00:00,2012-08-29 23:59:59,ALRS
24.352,24.4,24.75,24.35,752105.9,30800,2012-08-30 00:00:00,2012-08-30 23:59:59,ALRS
24.499,24.47,24.499,24.35,334878.3,13700,2012-08-31 00:00:00,2012-08-31 23:59:59,ALRS
24.401,24.63,24.688,24.401,259150.8,10600,2012-09-03 00:00:00,2012-09-03 23:59:59,ALRS
24.649,24.561,24.7,24.405,1919430.3,78000,2012-09-04 00:00:00,2012-09-04 23:59:59,ALRS
24.695,24.599,24.7,24.5,1697928.4,68900,2012-09-05 00:00:00,2012-09-05 23:59:59,ALRS
24.499,24.6,24.76,24.499,1879162.6,76400,2012-09-06 00:00:00,2012-09-06 23:59:59,ALRS
24.549,24.853,24.989,24.549,2712459.7,109300,2012-09-07 00:00:00,2012-09-07 23:59:59,ALRS
24.798,24.898,24.949,24.62,1131475.6,45700,2012-09-10 00:00:00,2012-09-10 23:59:59,ALRS
24.75,24.75,24.79,24.5,2320901.7,94200,2012-09-11 00:00:00,2012-09-11 23:59:59,ALRS
24.72,24.75,24.8,24.601,2045312.6,82800,2012-09-12 00:00:00,2012-09-12 23:59:59,ALRS
24.711,24.547,24.711,24.452,3337131.3,135700,2012-09-13 00:00:00,2012-09-13 23:59:59,ALRS
25.0,24.675,25.101,24.512,27278008.8,1104300,2012-09-14 00:00:00,2012-09-14 23:59:59,ALRS
24.7,24.698,24.85,24.511,31495057.7,1277500,2012-09-17 00:00:00,2012-09-17 23:59:59,ALRS
24.749,24.609,24.787,24.55,2471100.1,100300,2012-09-18 00:00:00,2012-09-18 23:59:59,ALRS
24.733,24.4,24.798,24.4,2567935.4,104500,2012-09-19 00:00:00,2012-09-19 23:59:59,ALRS
24.479,24.349,24.6,24.12,6122681.7,250300,2012-09-20 00:00:00,2012-09-20 23:59:59,ALRS
24.397,24.363,24.498,24.2,1746119.1,71700,2012-09-21 00:00:00,2012-09-21 23:59:59,ALRS
24.439,24.31,24.5,24.2,6367020.5,260700,2012-09-24 00:00:00,2012-09-24 23:59:59,ALRS
24.4,24.15,24.4,24.15,5213439.9,215100,2012-09-25 00:00:00,2012-09-25 23:59:59,ALRS
23.999,23.95,24.2,23.95,1414675.5,58900,2012-09-26 00:00:00,2012-09-26 23:59:59,ALRS
24.049,24.073,24.149,23.951,796232.6,33100,2012-09-27 00:00:00,2012-09-27 23:59:59,ALRS
24.15,24.146,24.2,24.03,1996305.1,82600,2012-09-28 00:00:00,2012-09-28 23:59:59,ALRS
24.006,24.35,24.35,24.006,3356689.1,138500,2012-10-01 00:00:00,2012-10-01 23:59:59,ALRS
24.349,24.2,24.35,24.1,2162158.1,89400,2012-10-02 00:00:00,2012-10-02 23:59:59,ALRS
24.2,24.15,24.225,24.15,3101974.8,128200,2012-10-03 00:00:00,2012-10-03 23:59:59,ALRS
24.077,24.25,24.5,24.075,29619179.8,1215200,2012-10-04 00:00:00,2012-10-04 23:59:59,ALRS
24.3,24.3,24.4,24.2,7542195.5,310700,2012-10-05 00:00:00,2012-10-05 23:59:59,ALRS
24.275,24.4,24.45,24.22,5498600.0,226300,2012-10-08 00:00:00,2012-10-08 23:59:59,ALRS
24.35,24.901,25.001,24.35,34147387.3,1379100,2012-10-09 00:00:00,2012-10-09 23:59:59,ALRS
24.702,24.705,24.987,24.605,5338221.0,215700,2012-10-10 00:00:00,2012-10-10 23:59:59,ALRS
24.749,24.651,24.999,24.452,3948709.0,160100,2012-10-11 00:00:00,2012-10-11 23:59:59,ALRS
24.799,24.549,24.8,24.206,6538475.7,266800,2012-10-12 00:00:00,2012-10-12 23:59:59,ALRS
24.4,23.975,24.4,23.93,39369532.3,1636600,2012-10-15 00:00:00,2012-10-15 23:59:59,ALRS
24.2,23.85,24.4,23.801,4360216.4,179900,2012-10-16 00:00:00,2012-10-16 23:59:59,ALRS
23.804,22.55,23.95,21.999,90349515.3,3966100,2012-10-17 00:00:00,2012-10-17 23:59:59,ALRS
22.9,22.856,23.148,22.667,43981878.7,1918700,2012-10-18 00:00:00,2012-10-18 23:59:59,ALRS
22.998,22.772,22.998,22.76,612176.1,26800,2012-10-19 00:00:00,2012-10-19 23:59:59,ALRS
22.556,22.801,22.939,22.51,4244389.6,186900,2012-10-22 00:00:00,2012-10-22 23:59:59,ALRS
22.9,22.0,22.9,22.0,13521901.7,605800,2012-10-23 00:00:00,2012-10-23 23:59:59,ALRS
22.16,21.999,22.2,21.82,7918660.9,360100,2012-10-24 00:00:00,2012-10-24 23:59:59,ALRS
21.829,22.95,23.0,21.825,23996032.2,1071000,2012-10-25 00:00:00,2012-10-25 23:59:59,ALRS
22.72,22.771,23.0,22.601,12926695.3,566700,2012-10-26 00:00:00,2012-10-26 23:59:59,ALRS
22.751,22.95,22.95,22.65,43328960.5,1901600,2012-10-29 00:00:00,2012-10-29 23:59:59,ALRS
22.999,22.9,23.09,22.801,9359516.7,406900,2012-10-30 00:00:00,2012-10-30 23:59:59,ALRS
22.811,22.78,22.948,22.78,23741889.6,1041000,2012-10-31 00:00:00,2012-10-31 23:59:59,ALRS
22.799,23.15,23.15,22.72,10024869.1,437800,2012-11-01 00:00:00,2012-11-01 23:59:59,ALRS
23.199,23.299,23.5,23.002,6199323.8,267000,2012-11-02 00:00:00,2012-11-02 23:59:59,ALRS
23.298,23.395,23.955,23.1,10598475.1,454600,2012-11-06 00:00:00,2012-11-06 23:59:59,ALRS
23.448,23.25,23.8,22.83,40210395.3,1744000,2012-11-07 00:00:00,2012-11-07 23:59:59,ALRS
23.0,22.93,23.149,22.855,19101442.9,830600,2012-11-08 00:00:00,2012-11-08 23:59:59,ALRS
23.0,23.05,23.15,22.95,22752245.3,987800,2012-11-09 00:00:00,2012-11-09 23:59:59,ALRS
23.188,23.018,23.509,22.903,8410614.9,366900,2012-11-12 00:00:00,2012-11-12 23:59:59,ALRS
23.048,22.925,23.048,22.702,38307514.6,1668200,2012-11-13 00:00:00,2012-11-13 23:59:59,ALRS
23.025,22.818,23.025,22.818,6835679.3,298900,2012-11-14 00:00:00,2012-11-14 23:59:59,ALRS
22.99,22.925,22.99,22.75,3857080.2,168700,2012-11-15 00:00:00,2012-11-15 23:59:59,ALRS
22.99,23.095,23.095,22.716,15719511.1,687000,2012-11-16 00:00:00,2012-11-16 23:59:59,ALRS
22.905,23.047,23.049,22.905,2121104.5,92300,2012-11-19 00:00:00,2012-11-19 23:59:59,ALRS
23.0,23.0,23.0,22.8,3864577.8,168400,2012-11-20 00:00:00,2012-11-20 23:59:59,ALRS
22.94,23.022,23.1,22.901,55095292.0,2395800,2012-11-21 00:00:00,2012-11-21 23:59:59,ALRS
23.049,23.1,23.1,22.958,3824554.4,165900,2012-11-22 00:00:00,2012-11-22 23:59:59,ALRS
23.0,23.15,23.15,22.9,9253046.9,401400,2012-11-23 00:00:00,2012-11-23 23:59:59,ALRS
23.148,23.15,23.2,22.98,5669119.3,245100,2012-11-26 00:00:00,2012-11-26 23:59:59,ALRS
23.001,23.0,23.2,22.65,16181560.8,704800,2012-11-27 00:00:00,2012-11-27 23:59:59,ALRS
23.0,23.049,23.049,22.951,26789123.5,1164700,2012-11-28 00:00:00,2012-11-28 23:59:59,ALRS
23.0,23.051,23.099,22.961,4129271.0,179300,2012-11-29 00:00:00,2012-11-29 23:59:59,ALRS
23.14,23.1,23.14,23.05,3516994.6,152500,2012-11-30 00:00:00,2012-11-30 23:59:59,ALRS
23.09,24.045,24.148,23.055,125019779.9,5247100,2012-12-03 00:00:00,2012-12-03 23:59:59,ALRS
23.551,24.2,24.35,23.55,50942037.6,2122300,2012-12-04 00:00:00,2012-12-04 23:59:59,ALRS
24.2,25.46,25.46,24.0,33215505.5,1333300,2012-12-05 00:00:00,2012-12-05 23:59:59,ALRS
25.597,25.3,26.14,25.103,410459392.9,15818600,2012-12-06 00:00:00,2012-12-06 23:59:59,ALRS
25.597,25.166,25.597,25.101,5359414.0,212300,2012-12-07 00:00:00,2012-12-07 23:59:59,ALRS
25.249,25.25,25.88,25.214,6393965.2,251600,2012-12-10 00:00:00,2012-12-10 23:59:59,ALRS
25.2,25.5,25.673,25.2,2579222.8,101800,2012-12-11 00:00:00,2012-12-11 23:59:59,ALRS
25.4,25.902,26.0,25.304,31949717.7,1233500,2012-12-12 00:00:00,2012-12-12 23:59:59,ALRS
26.083,25.99,26.245,25.67,39848189.2,1535600,2012-12-13 00:00:00,2012-12-13 23:59:59,ALRS
25.782,25.967,26.05,25.301,85477915.7,3316900,2012-12-14 00:00:00,2012-12-14 23:59:59,ALRS
28.188,26.637,28.188,25.634,26322771.2,992700,2012-12-17 00:00:00,2012-12-17 23:59:59,ALRS
27.0,27.5,28.2,26.702,26730023.3,970700,2012-12-18 00:00:00,2012-12-18 23:59:59,ALRS
27.895,27.153,28.449,27.15,11835679.3,429400,2012-12-19 00:00:00,2012-12-19 23:59:59,ALRS
27.367,27.253,27.5,26.8,74146668.5,2717200,2012-12-20 00:00:00,2012-12-20 23:59:59,ALRS
27.197,28.0,28.0,26.751,101830502.0,3749700,2012-12-21 00:00:00,2012-12-21 23:59:59,ALRS
27.52,28.125,28.249,27.52,32658709.1,1164800,2012-12-24 00:00:00,2012-12-24 23:59:59,ALRS
28.433,30.0,30.1,28.002,100245229.8,3394500,2012-12-25 00:00:00,2012-12-25 23:59:59,ALRS
30.45,29.908,30.45,29.5,23052109.5,769600,2012-12-26 00:00:00,2012-12-26 23:59:59,ALRS
29.733,30.049,30.15,29.7,27611287.4,923000,2012-12-27 00:00:00,2012-12-27 23:59:59,ALRS
29.755,30.0,30.18,29.755,39595529.4,1319400,2012-12-28 00:00:00,2012-12-28 23:59:59,ALRS
31.3,30.351,31.4,29.77,7132844.2,234500,2013-01-08 00:00:00,2013-01-08 23:59:59,ALRS
30.192,30.05,30.5,29.801,5453654.1,180900,2013-01-09 00:00:00,2013-01-09 23:59:59,ALRS
29.851,29.556,30.329,29.03,114376096.9,3893000,2013-01-10 00:00:00,2013-01-10 23:59:59,ALRS
29.507,29.55,29.65,29.399,36053834.4,1221600,2013-01-11 00:00:00,2013-01-11 23:59:59,ALRS
29.356,29.688,29.7,29.299,10915151.5,369500,2013-01-14 00:00:00,2013-01-14 23:59:59,ALRS
29.6,30.0,30.0,29.5,11428590.2,385800,2013-01-15 00:00:00,2013-01-15 23:59:59,ALRS
29.594,29.8,29.897,29.519,2484089.7,83600,2013-01-16 00:00:00,2013-01-16 23:59:59,ALRS
29.701,29.795,29.996,29.601,3671551.0,123100,2013-01-17 00:00:00,2013-01-17 23:59:59,ALRS
29.798,29.7,29.91,29.102,5269521.6,177300,2013-01-18 00:00:00,2013-01-18 23:59:59,ALRS
29.599,29.55,29.748,29.311,7799085.9,263400,2013-01-21 00:00:00,2013-01-21 23:59:59,ALRS
29.503,29.49,29.698,29.49,10471780.1,354900,2013-01-22 00:00:00,2013-01-22 23:59:59,ALRS
29.354,29.35,29.595,29.2,14002921.0,477500,2013-01-23 00:00:00,2013-01-23 23:59:59,ALRS
30.905,29.1,30.905,28.501,6379119.9,219900,2013-01-24 00:00:00,2013-01-24 23:59:59,ALRS
29.051,29.479,29.537,28.998,11804051.1,404300,2013-01-25 00:00:00,2013-01-25 23:59:59,ALRS
29.4,29.48,29.968,29.25,8847729.0,300800,2013-01-28 00:00:00,2013-01-28 23:59:59,ALRS
29.54,29.8,29.997,29.467,19961014.0,673200,2013-01-29 00:00:00,2013-01-29 23:59:59,ALRS
29.663,29.85,30.01,29.582,13019786.4,435000,2013-01-30 00:00:00,2013-01-30 23:59:59,ALRS
29.542,29.929,29.939,28.799,12372669.3,417000,2013-01-31 00:00:00,2013-01-31 23:59:59,ALRS
29.897,29.77,30.89,29.7,12768453.0,425400,2013-02-01 00:00:00,2013-02-01 23:59:59,ALRS
29.762,29.9,29.9,29.723,20777612.9,696600,2013-02-04 00:00:00,2013-02-04 23:59:59,ALRS
29.9,30.172,30.3,29.9,23699485.0,789100,2013-02-05 00:00:00,2013-02-05 23:59:59,ALRS
30.229,30.05,30.229,29.903,18705243.2,621400,2013-02-06 00:00:00,2013-02-06 23:59:59,ALRS
29.95,30.25,30.3,29.9,17521193.5,581800,2013-02-07 00:00:00,2013-02-07 23:59:59,ALRS
30.001,30.5,30.55,29.931,24333485.7,804000,2013-02-08 00:00:00,2013-02-08 23:59:59,ALRS
30.7,30.51,30.7,30.5,33088209.0,1084200,2013-02-11 00:00:00,2013-02-11 23:59:59,ALRS
30.415,30.585,30.67,30.193,22674435.5,743200,2013-02-12 00:00:00,2013-02-12 23:59:59,ALRS
30.6,31.8,31.9,30.6,40678413.7,1300800,2013-02-13 00:00:00,2013-02-13 23:59:59,ALRS
32.049,31.8,32.088,31.3,14407727.6,455900,2013-02-14 00:00:00,2013-02-14 23:59:59,ALRS
31.506,31.52,31.75,30.812,10746892.8,340500,2013-02-15 00:00:00,2013-02-15 23:59:59,ALRS
31.887,31.88,31.887,31.432,9904455.6,312200,2013-02-18 00:00:00,2013-02-18 23:59:59,ALRS
31.889,32.32,32.48,31.531,21505380.8,670900,2013-02-19 00:00:00,2013-02-19 23:59:59,ALRS
31.952,34.2,34.398,31.947,69716726.6,2073000,2013-02-20 00:00:00,2013-02-20 23:59:59,ALRS
34.165,34.735,34.95,33.203,43832123.7,1274900,2013-02-21 00:00:00,2013-02-21 23:59:59,ALRS
34.88,35.0,35.35,34.018,80968307.1,2315500,2013-02-22 00:00:00,2013-02-22 23:59:59,ALRS
35.166,34.048,35.166,33.862,53689189.6,1542900,2013-02-25 00:00:00,2013-02-25 23:59:59,ALRS
34.75,33.85,35.445,33.6,25151176.8,738600,2013-02-26 00:00:00,2013-02-26 23:59:59,ALRS
33.999,34.0,34.03,33.5,10437583.7,308300,2013-02-27 00:00:00,2013-02-27 23:59:59,ALRS
34.029,32.6,34.03,32.5,21265603.9,645700,2013-02-28 00:00:00,2013-02-28 23:59:59,ALRS
32.503,32.85,33.1,32.0,28474166.9,873400,2013-03-01 00:00:00,2013-03-01 23:59:59,ALRS
33.0,32.8,33.0,32.5,10573421.9,322700,2013-03-04 00:00:00,2013-03-04 23:59:59,ALRS
32.7,33.125,33.2,32.7,23353349.5,706800,2013-03-05 00:00:00,2013-03-05 23:59:59,ALRS
33.199,32.95,33.3,32.899,26025923.0,786400,2013-03-06 00:00:00,2013-03-06 23:59:59,ALRS
32.902,33.0,33.156,32.889,21726584.5,657800,2013-03-07 00:00:00,2013-03-07 23:59:59,ALRS
32.998,32.899,33.0,32.65,9454044.6,287500,2013-03-11 00:00:00,2013-03-11 23:59:59,ALRS
33.049,32.847,33.075,32.103,261494128.2,8029400,2013-03-12 00:00:00,2013-03-12 23:59:59,ALRS
32.936,33.0,33.615,32.809,31171060.0,943500,2013-03-13 00:00:00,2013-03-13 23:59:59,ALRS
33.065,32.851,33.1,30.82,10791157.5,328400,2013-03-14 00:00:00,2013-03-14 23:59:59,ALRS
32.99,32.8,33.175,32.205,12747194.8,389000,2013-03-15 00:00:00,2013-03-15 23:59:59,ALRS
32.8,32.203,32.8,31.301,12379878.9,384400,2013-03-18 00:00:00,2013-03-18 23:59:59,ALRS
32.032,31.66,32.032,31.6,12033984.6,378800,2013-03-19 00:00:00,2013-03-19 23:59:59,ALRS
31.55,32.199,32.301,31.01,11237664.5,355800,2013-03-20 00:00:00,2013-03-20 23:59:59,ALRS
31.901,31.95,32.297,31.45,7090019.6,223000,2013-03-21 00:00:00,2013-03-21 23:59:59,ALRS
31.949,31.85,32.098,31.406,12328544.6,388100,2013-03-22 00:00:00,2013-03-22 23:59:59,ALRS
32.114,31.999,32.495,31.533,13186576.3,415300,2013-03-25 00:00:00,2013-03-25 23:59:59,ALRS
31.995,30.994,32.001,30.111,14698433.0,464400,2013-03-26 00:00:00,2013-03-26 23:59:59,ALRS
30.511,31.001,31.388,30.511,18031446.2,578300,2013-03-27 00:00:00,2013-03-27 23:59:59,ALRS
30.612,31.0,31.007,30.55,7585592.4,245400,2013-03-28 00:00:00,2013-03-28 23:59:59,ALRS
30.804,31.666,32.9,30.804,27511103.9,858000,2013-03-29 00:00:00,2013-03-29 23:59:59,ALRS
31.41,31.0,31.889,31.0,3979313.3,127200,2013-04-01 00:00:00,2013-04-01 23:59:59,ALRS
30.811,30.968,31.0,30.762,7508988.8,243400,2013-04-02 00:00:00,2013-04-02 23:59:59,ALRS
30.888,31.51,31.82,30.871,15294980.2,486900,2013-04-03 00:00:00,2013-04-03 23:59:59,ALRS
31.25,31.3,31.748,30.875,9778105.3,312400,2013-04-04 00:00:00,2013-04-04 23:59:59,ALRS
31.496,32.9,32.94,31.021,97294259.6,2975100,2013-04-05 00:00:00,2013-04-05 23:59:59,ALRS
32.888,32.45,33.171,32.2,14577915.5,445500,2013-04-08 00:00:00,2013-04-08 23:59:59,ALRS
31.219,33.0,33.085,31.219,13473621.7,411600,2013-04-09 00:00:00,2013-04-09 23:59:59,ALRS
33.129,32.751,33.13,32.508,6130648.0,186100,2013-04-10 00:00:00,2013-04-10 23:59:59,ALRS
32.311,32.2,32.939,32.2,3443646.9,106600,2013-04-11 00:00:00,2013-04-11 23:59:59,ALRS
31.41,32.21,32.54,31.41,10611635.8,329000,2013-04-12 00:00:00,2013-04-12 23:59:59,ALRS
32.2,32.2,32.79,31.611,67786800.8,2082900,2013-04-15 00:00:00,2013-04-15 23:59:59,ALRS
32.7,31.75,32.7,31.7,41298958.9,1285500,2013-04-16 00:00:00,2013-04-16 23:59:59,ALRS
31.8,31.21,31.95,31.0,5367090.1,171600,2013-04-17 00:00:00,2013-04-17 23:59:59,ALRS
30.51,32.0,32.295,30.51,5878682.9,185800,2013-04-18 00:00:00,2013-04-18 23:59:59,ALRS
32.0,31.6,32.0,31.15,12228834.7,388500,2013-04-19 00:00:00,2013-04-19 23:59:59,ALRS
31.412,31.35,32.3,31.35,19338360.6,606900,2013-04-22 00:00:00,2013-04-22 23:59:59,ALRS
31.789,31.82,32.0,31.35,617847.2,19400,2013-04-23 00:00:00,2013-04-23 23:59:59,ALRS
31.466,32.1,32.401,31.4,10087670.7,315800,2013-04-24 00:00:00,2013-04-24 23:59:59,ALRS
32.463,32.75,33.5,31.989,33863624.8,1036100,2013-04-25 00:00:00,2013-04-25 23:59:59,ALRS
32.999,32.998,33.5,32.499,9073443.3,275200,2013-04-26 00:00:00,2013-04-26 23:59:59,ALRS
32.579,31.72,33.102,31.703,6853950.1,211700,2013-04-29 00:00:00,2013-04-29 23:59:59,ALRS
31.876,31.23,32.6,31.23,17086448.6,533500,2013-04-30 00:00:00,2013-04-30 23:59:59,ALRS
30.538,30.967,31.988,30.509,3316353.2,106900,2013-05-02 00:00:00,2013-05-02 23:59:59,ALRS
31.985,31.447,31.986,31.018,1462117.1,46600,2013-05-03 00:00:00,2013-05-03 23:59:59,ALRS
31.601,31.301,31.9,31.301,2207251.1,69900,2013-05-06 00:00:00,2013-05-06 23:59:59,ALRS
31.764,31.92,31.982,31.456,11532473.8,364100,2013-05-07 00:00:00,2013-05-07 23:59:59,ALRS
31.609,31.843,32.0,31.609,3707761.1,116300,2013-05-08 00:00:00,2013-05-08 23:59:59,ALRS
31.977,31.55,32.3,31.55,2212339.8,69600,2013-05-10 00:00:00,2013-05-10 23:59:59,ALRS
31.095,31.486,31.85,31.0,3926922.0,125700,2013-05-13 00:00:00,2013-05-13 23:59:59,ALRS
31.5,31.12,31.741,31.116,705236025.8,22527900,2013-05-14 00:00:00,2013-05-14 23:59:59,ALRS
31.1,31.551,31.551,30.811,6417163.0,205000,2013-05-15 00:00:00,2013-05-15 23:59:59,ALRS
31.7,31.67,31.74,31.39,702863177.8,22366100,2013-05-16 00:00:00,2013-05-16 23:59:59,ALRS
